event_count,code_edit_count,cursor_move_count,editor_focus_count,mean_inter_event_time,std_inter_event_time,mean_edit_length,std_edit_length,large_edit_count
12,6,6,0,0.2632793598723682,0.40116425874081446,247.33333333333334,1.9720265943665387,6
12,6,6,0,0.2632793598723682,0.40116425874081446,247.33333333333334,1.9720265943665387,6
11,5,6,0,0.36133495829999446,0.5908164644755002,248.0,1.4142135623730951,5
9,4,5,0,0.33718554163351655,0.617404748825926,248.5,1.118033988749895,4
3,1,2,0,0.9681894583627582,0.9666952081024647,250.0,0.0,1
4,1,2,1,0.6145660557473699,0.8669059203452013,243.0,0.0,1
4,1,2,1,0.6145660557473699,0.8669059203452013,243.0,0.0,1
10,4,5,1,0.39857549996425706,0.6599296864261397,244.5,1.118033988749895,4
8,4,4,0,0.24928932743413107,0.46700578909968726,244.5,1.118033988749895,4
10,5,5,0,0.4754230787770616,0.8395442194639344,245.2,1.7204650534085253,5
8,4,4,0,0.4144008630620582,0.8685800949721266,245.75,1.479019945774904,4
10,5,5,0,0.46460756938904524,0.8284753793409739,246.4,1.8547236990991407,5
8,4,4,0,0.416645297780633,0.5714960846429451,249.5,1.118033988749895,4
8,4,4,0,0.416645297780633,0.5714960846429451,249.5,1.118033988749895,4
12,6,6,0,0.3330031287941066,0.46097138336781696,251.5,1.707825127659933,6
14,7,7,0,0.3369863045473511,0.44673093997906577,252.0,2.0,7
12,6,6,0,0.2770549053834243,0.36333045851919293,252.5,1.707825127659933,6
10,5,5,0,0.3565768380131986,0.5096006483082094,254.0,1.4142135623730951,5
10,5,5,0,0.3565768380131986,0.5096006483082094,254.0,1.4142135623730951,5
10,5,5,0,0.4671145508893662,0.7765023794175108,257.0,1.4142135623730951,5
8,4,4,0,0.3707371608221105,0.7410228736948222,257.5,1.118033988749895,4
10,5,5,0,0.49405875005241895,0.818608377482225,258.0,1.4142135623730951,5
12,6,6,0,0.29260002271356905,0.52748410280806,259.5,1.707825127659933,6
16,8,8,0,0.27236280832439663,0.4744390432598549,260.5,2.29128784747792,8
11,5,6,0,0.2747033542022109,0.33091667820053744,262.0,1.4142135623730951,5
15,7,8,0,0.30247443448752165,0.3539483492137217,265.14285714285717,6.334228364970103,7
13,6,7,0,0.32625195834164816,0.3715172243036562,266.0,6.454972243679028,6
9,4,5,0,0.3271933331852779,0.3932842662178833,268.25,6.869315832017043,4
5,2,3,0,0.3719021352007985,0.39744824950407703,273.0,7.0,2
4,2,2,0,0.1806706249093016,0.253657615560173,273.0,7.0,2
3,1,1,0,0.11167887458577752,0.11067762458696961,281.0,0.0,1
5,2,2,0,0.14271104172803462,0.14813927973354743,281.5,0.5,2
7,3,3,0,0.37516668050860363,0.5978045435151534,284.0,3.559026084010437,3
7,3,3,0,0.37516668050860363,0.5978045435151534,284.0,3.559026084010437,3
9,4,4,0,0.5163400624878705,0.7402776406116262,285.5,4.031128874149275,4
10,5,5,0,0.45491125000019866,0.7171221796521092,288.8,3.5440090293338695,5
12,6,6,0,0.31164938253773883,0.5526689162849446,291.5,1.707825127659933,6
13,6,6,0,0.22327737502443293,0.36221786195513717,292.1666666666667,1.3437096247164249,6
15,7,7,0,0.25218986899458934,0.37845812649171046,293.42857142857144,3.331972511340172,7
13,6,6,0,0.26920010754838586,0.4017317855409238,294.0,3.265986323710904,6
9,4,4,0,0.2675570519641042,0.4253276492229458,295.25,3.344772040064913,4
5,2,2,0,0.21344806253910065,0.36767253995064203,297.0,4.0,2
4,2,2,0,0.5759519164760908,0.8125763369453397,302.5,0.5,2
4,2,2,0,0.5759519164760908,0.8125763369453397,302.5,0.5,2
4,2,2,0,0.5759519164760908,0.8125763369453397,302.5,0.5,2
4,2,2,0,0.5759519164760908,0.8125763369453397,302.5,0.5,2
4,0,4,0,0.22143754176795483,0.1934540991273463,0.0,0.0,0
16,0,16,0,0.11128019721557697,0.1025681328187399,0.0,0.0,0
18,0,18,0,0.11899413727223873,0.10367138039160036,0.0,0.0,0
23,2,20,0,0.15345557580109348,0.1966647294489764,310.5,0.5,2
23,2,20,0,0.15345557580109348,0.1966647294489764,310.5,0.5,2
24,4,18,0,0.19141355796676615,0.33464413146884053,310.5,0.5,4
12,4,6,0,0.30879580305719917,0.455788140596704,310.5,0.5,4
10,4,4,0,0.25789519906457925,0.4729744233612209,310.5,0.5,4
5,2,2,0,0.06917869788594544,0.11781115559432596,310.5,0.5,2
10,4,4,0,0.49432024069958264,1.1564440862874987,310.5,0.5,4
6,2,3,0,0.3028881249949336,0.42276217933372556,310.5,0.5,2
16,2,13,0,0.1840616138651967,0.2777014437317658,310.5,0.5,2
22,2,19,0,0.1554778650669115,0.2390140739168419,310.5,0.5,2
25,3,21,0,0.19740708506045243,0.282860683706901,311.0,0.816496580927726,3
20,1,19,0,0.16964891665664159,0.22435095165228064,312.0,0.0,1
19,1,18,0,0.15126043516728613,0.21611353017321722,312.0,0.0,1
9,1,8,0,0.23623453127220273,0.3034271092615473,312.0,0.0,1
3,1,2,0,0.4590651663020253,0.457778625190258,312.0,0.0,1
4,1,2,1,0.22036147179702917,0.3100290417566894,288.0,0.0,1
4,1,2,1,0.22036147179702917,0.3100290417566894,288.0,0.0,1
10,4,5,1,0.2539201712028848,0.396681285824258,289.5,1.118033988749895,4
12,5,6,1,0.3025455188683488,0.43406963514614005,290.0,1.4142135623730951,5
14,6,7,1,0.32230245508253574,0.4358872184945957,290.6666666666667,1.9720265943665387,6
12,6,6,0,0.34264163266528735,0.497704103219814,291.8333333333333,2.1147629234082532,6
12,6,6,0,0.34264163266528735,0.497704103219814,291.8333333333333,2.1147629234082532,6
10,5,5,0,0.49557205548302996,0.6830994798815231,294.8,1.7204650534085253,5
8,4,4,0,0.5139008571526834,0.7387581375701603,295.5,1.118033988749895,4
8,4,4,0,0.5236188690843326,0.7512997492569515,296.5,1.118033988749895,4
10,5,5,0,0.30759273148659205,0.4757205970748585,298.0,1.4142135623730951,5
12,6,6,0,0.34035247725180606,0.48271052161280825,298.5,1.707825127659933,6
8,4,4,0,0.27882271419678417,0.36076486332599533,299.5,1.118033988749895,4
10,5,5,0,0.45082477304256624,0.6710996904076324,300.0,1.4142135623730951,5
10,5,5,0,0.47210375933597487,0.6790057278252116,301.0,1.4142135623730951,5
6,3,3,0,0.5831607084721326,0.8220741186864583,302.0,0.816496580927726,3
4,2,2,0,0.27010881962875527,0.38001288433611285,302.5,0.5,2
4,2,2,0,0.27010881962875527,0.38001288433611285,302.5,0.5,2
4,2,2,0,0.527214958332479,0.7434744176747122,304.5,0.5,2
8,4,4,0,0.40512115468404125,0.5642135393192463,305.5,1.118033988749895,4
10,5,5,0,0.3838811203216513,0.5198919147072005,306.0,1.4142135623730951,5
14,7,7,0,0.3380247756408957,0.46817815464883855,307.0,2.0,7
14,6,8,0,0.3031295993580268,0.3358792977814497,307.5,1.707825127659933,6
13,5,8,0,0.3417002847418189,0.3607216492675749,308.0,1.4142135623730951,5
9,3,6,0,0.38508346350863576,0.3930358565026188,309.0,0.816496580927726,3
9,3,6,0,0.500310817733407,0.5719019840874002,310.3333333333333,1.247219128924647,3
7,2,5,0,0.7754364791326225,0.7292819789121302,319.0,7.0,2
5,2,3,0,0.8448126770090312,0.8439430118229916,319.0,7.0,2
4,2,2,0,0.5756568886960546,0.81232611846698,319.0,7.0,2
6,3,3,0,0.9256290666759014,1.192042211056449,321.6666666666667,6.847546194724712,3
6,3,3,0,0.6168047916144133,1.1441364596779018,327.0,0.816496580927726,3
8,4,4,0,0.27902570832520723,0.5021414408417055,328.5,1.118033988749895,4
10,5,5,0,0.3316484211633603,0.5145411978466687,329.0,1.4142135623730951,5
12,6,6,0,0.2922445036978884,0.4753603034621812,329.5,1.707825127659933,6
12,6,6,0,0.4149757878516208,0.5905611373226647,330.5,1.707825127659933,6
18,9,9,0,0.2601697647067554,0.41173012302650913,333.0,2.581988897471611,9
14,7,7,0,0.23862409297949994,0.4064270449334878,334.0,2.0,7
16,8,8,0,0.32648402781536184,0.4855543065497966,335.5,2.29128784747792,8
16,8,8,0,0.23979304439077775,0.36395027720822143,336.5,2.29128784747792,8
18,9,9,0,0.2456978406647549,0.3766563511946024,338.0,2.581988897471611,9
10,5,5,0,0.21805073144949144,0.31377237340712016,340.0,1.4142135623730951,5
14,7,7,0,0.3327680320407336,0.5377690077618623,342.14285714285717,4.323641700120445,7
10,5,5,0,0.38231604629092747,0.6148847568457233,343.6,4.317406628984581,5
8,4,4,0,0.36346529171402964,0.6537868320295989,344.5,4.387482193696061,4
4,2,2,0,0.14730601385235786,0.20608776720358316,347.5,4.5,2
4,2,2,0,0.14730601385235786,0.20608776720358316,347.5,4.5,2
4,2,2,0,0.04925773603220781,0.06617426458389009,353.5,0.5,2
6,3,3,0,0.3063892165198922,0.5408996059248881,354.3333333333333,1.247219128924647,3
6,3,3,0,0.3063892165198922,0.5408996059248881,354.3333333333333,1.247219128924647,3
6,3,3,0,0.3063892165198922,0.5408996059248881,354.3333333333333,1.247219128924647,3
4,2,2,0,0.4625400553146998,0.6506406023801607,355.0,1.0,2
4,2,2,0,1.304198388941586,1.8425246629841057,356.5,0.5,2
6,3,3,0,0.2469593333080411,0.3961813101625189,358.0,0.816496580927726,3
6,3,3,0,0.2469593333080411,0.3961813101625189,358.0,0.816496580927726,3
8,4,4,0,0.4222482381654637,0.6323213173917106,358.75,1.479019945774904,4
10,5,5,0,0.4740409490962823,0.6445580483878253,359.4,1.8547236990991407,5
9,4,5,0,0.5688277083681896,0.6926863441420578,360.0,1.5811388300841898,4
5,2,3,0,0.6551068956032395,0.6538606324629557,361.5,0.5,2
9,4,5,0,0.5511789894662797,0.5976458680983241,362.5,1.118033988749895,4
7,3,4,0,0.5164448055438697,0.5734220105436992,363.0,0.816496580927726,3
5,2,3,0,0.44725108332931995,0.5150004090067472,363.5,0.5,2
4,2,2,0,0.17702695851524672,0.2480918872313816,363.5,0.5,2
4,2,2,0,0.17702695851524672,0.2480918872313816,363.5,0.5,2
4,2,2,0,0.16960390315701565,0.23788691517334287,365.5,0.5,2
8,4,4,0,0.19661175007266657,0.26239393057793775,366.5,1.118033988749895,4
8,4,4,0,0.19661175007266657,0.26239393057793775,366.5,1.118033988749895,4
10,5,5,0,0.4188530972848336,0.7369502424124968,367.8,2.7856776554368237,5
10,5,5,0,0.4188530972848336,0.7369502424124968,367.8,2.7856776554368237,5
6,3,3,0,0.5161798417568206,0.9398055095316707,369.3333333333333,2.6246692913372702,3
3,1,2,0,1.0616691457107663,1.0587224792689085,373.0,0.0,1
7,3,4,0,0.6503650555387139,0.7906473616214742,381.6666666666667,10.873004286866726,3
5,2,3,0,0.44471301045268774,0.5003598111955538,386.0,11.0,2
13,6,7,0,0.3228051979094744,0.4316788286846773,395.0,9.03696114115064,6
21,10,11,0,0.24259197497740387,0.35863285883348706,398.4,8.175573374387877,10
22,11,11,0,0.21034091271992242,0.3046650368186658,399.09090909090907,8.095504313052068,11
26,13,13,0,0.15703170999884605,0.20322723001687948,404.0,3.7416573867739413,13
26,13,13,0,0.15703170999884605,0.20322723001687948,404.0,3.7416573867739413,13
22,11,11,0,0.2171152579110293,0.29561814353750787,407.1818181818182,3.432946834272583,11
15,7,8,0,0.2796750208362937,0.36317814761819245,409.2857142857143,2.3733211036908783,7
15,7,8,0,0.3303156785799989,0.4177062679868745,410.42857142857144,2.4411439272335804,7
7,3,4,0,0.4480115833381812,0.46833222345625247,413.0,0.816496580927726,3
8,3,5,0,0.7119879642767566,0.7785259584890295,413.0,0.816496580927726,3
4,1,3,0,1.1257714862003922,0.9372313479512108,414.0,0.0,1
3,1,2,0,1.148661875165999,1.14718437474221,414.0,0.0,1
3,1,2,0,1.023668687324971,1.0225252718664706,415.0,0.0,1
3,1,2,0,1.023668687324971,1.0225252718664706,415.0,0.0,1
5,2,2,0,0.5734648955985904,0.9913819731801649,414.5,0.5,2
5,2,2,0,0.5734648955985904,0.9913819731801649,414.5,0.5,2
5,2,2,0,0.5734648955985904,0.9913819731801649,414.5,0.5,2
3,1,1,0,0.0010636663064360619,0.00013195816427469254,414.0,0.0,1
3,1,1,0,0.0010636663064360619,0.00013195816427469254,414.0,0.0,1
4,1,2,1,0.7934595833842953,1.12021842278419,214.0,0.0,1
4,1,2,1,0.7934595833842953,1.12021842278419,214.0,0.0,1
4,1,2,1,0.7934595833842953,1.12021842278419,214.0,0.0,1
6,3,3,0,0.07970940005034208,0.0966039661884356,216.0,0.816496580927726,3
8,4,4,0,0.22534535120108298,0.3981897467625245,216.75,1.479019945774904,4
8,4,4,0,0.22534535120108298,0.3981897467625245,216.75,1.479019945774904,4
12,6,6,0,0.35160081435672264,0.5502142781530668,218.0,2.160246899469287,6
14,7,7,0,0.33812040061904836,0.5174433043840377,218.57142857142858,2.4411439272335804,7
12,6,6,0,0.37412026135081594,0.5133892451947631,221.5,1.707825127659933,6
12,6,6,0,0.24826398110863837,0.29941673349637266,222.5,1.707825127659933,6
18,9,9,0,0.2709289092899245,0.3302457015655949,224.0,2.581988897471611,9
14,7,7,0,0.267979615367949,0.3439436886267305,225.0,2.0,7
15,7,7,0,0.28335340480719295,0.41523923409305424,225.71428571428572,1.665986255670086,7
11,5,5,0,0.3231477583758533,0.4710276095387818,226.6,1.019803902718557,5
15,7,7,0,0.34420880948060323,0.615769120788198,227.85714285714286,1.2453996981544782,7
11,5,5,0,0.358770199958235,0.6636825388555297,229.0,1.4142135623730951,5
13,6,6,0,0.33119554856481653,0.6140332597086362,229.5,1.707825127659933,6
10,5,5,0,0.2035453888691134,0.31598621367664076,230.0,1.4142135623730951,5
12,6,6,0,0.36768281061879615,0.6527551576432168,230.5,1.707825127659933,6
10,5,5,0,0.385867356426186,0.6824813149550112,233.0,1.4142135623730951,5
11,5,6,0,0.4758085457608104,0.672008047234929,234.2,1.7204650534085253,5
11,5,6,0,0.29834021665155885,0.3435264365264204,238.0,6.6332495807108,5
11,5,6,0,0.29834021665155885,0.3435264365264204,238.0,6.6332495807108,5
9,4,5,0,0.29047859366983175,0.34605505358309746,239.25,6.869315832017043,4
5,2,3,0,0.3202057499438524,0.3491276002719456,244.0,7.0,2
4,2,2,0,0.40643397253006697,0.5728235106957527,252.5,0.5,2
6,3,3,0,0.2993643168359995,0.470768691103754,253.0,0.816496580927726,3
6,3,3,0,0.2993643168359995,0.470768691103754,253.0,0.816496580927726,3
6,3,3,0,0.2993643168359995,0.470768691103754,253.0,0.816496580927726,3
4,2,2,0,0.09304413882394631,0.1294806213914009,253.5,0.5,2
3,1,1,0,0.002099896315485239,3.260420635342598e-05,253.0,0.0,1
9,3,3,0,0.08921585942152888,0.1676365404128702,252.0,0.816496580927726,3
11,4,4,0,0.20440922500565648,0.40452143949293456,252.0,0.7071067811865476,4
13,5,5,0,0.18341597922456762,0.37359171251807255,252.2,0.7483314773547883,5
15,6,6,0,0.2866303780382233,0.5480985905135229,252.66666666666666,1.247219128924647,6
12,5,5,0,0.3453893901949579,0.6030152582770967,252.6,1.3564659966250536,5
12,6,6,0,0.3372953220016577,0.5815571316866232,255.16666666666666,2.1147629234082532,6
12,6,6,0,0.44197535226968204,0.6402697331724917,256.3333333333333,1.9720265943665387,6
10,5,5,0,0.3389413750006093,0.5106436860470372,257.0,1.4142135623730951,5
8,4,4,0,0.2603689344333751,0.4475474594855584,257.5,1.118033988749895,4
8,4,4,0,0.2603689344333751,0.4475474594855584,257.5,1.118033988749895,4
5,2,2,0,0.768883291631937,1.328671286270725,258.5,0.5,2
3,1,1,0,0.0021158335730433464,0.0005603758618235588,258.0,0.0,1
3,1,1,0,0.0021158335730433464,0.0005603758618235588,258.0,0.0,1
3,1,1,0,0.0021158335730433464,0.0005603758618235588,258.0,0.0,1
3,1,1,0,0.0021158335730433464,0.0005603758618235588,258.0,0.0,1
15,5,5,0,0.06478396723312992,0.10244083829948204,255.0,1.4142135623730951,5
21,7,7,0,0.08696093959733844,0.14673835642609723,254.0,2.0,7
25,9,9,0,0.11275765101891011,0.198588561270712,253.66666666666666,1.8856180831641267,9
27,10,10,0,0.1228175127807145,0.2052313897274891,253.7,1.7916472867168916,10
27,10,10,0,0.1228175127807145,0.2052313897274891,253.7,1.7916472867168916,10
12,5,5,0,0.18219917047430167,0.2758284025393888,252.4,1.019803902718557,5
6,3,3,0,0.13037113323807717,0.188117708963342,253.0,0.816496580927726,3
4,2,2,0,1.461082444836696,2.064368511807573,254.5,0.5,2
3,0,3,0,0.22122614551335573,0.019646604545414448,0.0,0.0,0
5,0,5,0,0.2782387393526733,0.06529380043683829,0.0,0.0,0
5,0,5,0,0.2782387393526733,0.06529380043683829,0.0,0.0,0
9,2,7,0,0.42574660934042186,0.6458797855121065,257.5,0.5,2
9,2,7,0,0.42574660934042186,0.6458797855121065,257.5,0.5,2
8,3,5,0,0.5665516192093492,0.7590707777802266,258.0,0.816496580927726,3
10,3,7,0,0.355214504732026,0.470013511671356,258.0,0.816496580927726,3
11,3,8,0,0.3626102459616959,0.44644563379352487,258.0,0.816496580927726,3
10,2,8,0,0.4171665555073155,0.3924690925269886,259.5,0.5,2
10,2,8,0,0.4171665555073155,0.3924690925269886,259.5,0.5,2
10,2,8,0,0.42386045834670466,0.40527153262031,260.5,0.5,2
10,4,6,0,0.5045527406036854,0.47493965943899535,261.5,1.118033988749895,4
9,4,5,0,0.4454186821822077,0.4714786403783101,261.5,1.118033988749895,4
6,3,3,0,0.3457043915987015,0.43074493556312876,262.0,0.816496580927726,3
6,3,3,0,0.3457043915987015,0.43074493556312876,262.0,0.816496580927726,3
8,4,4,0,0.6440708690455982,1.220708169067445,263.5,1.118033988749895,4
4,2,2,0,0.06849511091907819,0.09281194066070075,264.5,0.5,2
6,3,3,0,0.4679175915196538,0.8360523563023432,265.0,0.816496580927726,3
6,3,3,0,0.4679175915196538,0.8360523563023432,265.0,0.816496580927726,3
6,3,3,0,0.4679175915196538,0.8360523563023432,265.0,0.816496580927726,3
4,2,2,0,0.20175026388218006,0.28333900489131636,279.0,11.0,2
6,3,3,0,0.4270258914679289,0.5978618293187873,283.0,10.614455552060438,3
14,7,7,0,0.24479089419429118,0.4111635939776873,289.0,8.717797887081348,7
16,8,8,0,0.2758566277722518,0.42753111337111904,289.875,8.476990916592987,8
15,7,8,0,0.3170419642701745,0.45754069531237007,293.0,2.0,7
19,9,10,0,0.2262875647801492,0.30180790657124046,295.0,2.581988897471611,9
23,11,12,0,0.20772444321350617,0.2862044394029187,297.0,3.1622776601683795,11
15,7,8,0,0.20701694348827004,0.27702964464757757,299.0,2.0,7
15,7,8,0,0.23291846431259597,0.34930848189166713,300.14285714285717,2.2314999074019015,7
19,9,9,0,0.2542607129758431,0.39589796512186837,300.77777777777777,2.3465235646603193,9
15,7,7,0,0.30897150301773635,0.43462656924861903,305.57142857142856,8.449127475783568,7
9,4,4,0,0.2941510990494862,0.41765192950864616,309.0,9.848857801796104,4
9,4,4,0,0.2941510990494862,0.41765192950864616,309.0,9.848857801796104,4
7,3,3,0,0.21325031947344542,0.3327564110891267,310.6666666666667,10.873004286866726,3
6,3,3,0,0.07568399999290705,0.09255074102058534,328.0,0.816496580927726,3
10,5,5,0,0.09745263887776269,0.11224457449258692,329.0,1.4142135623730951,5
12,6,6,0,0.2072677272795276,0.3914651161125213,329.5,1.707825127659933,6
12,6,6,0,0.2072677272795276,0.3914651161125213,329.5,1.707825127659933,6
14,7,7,0,0.3144483140741403,0.5641006973884938,330.14285714285717,2.2314999074019015,7
8,4,4,0,0.4878792917089803,0.7169278300535454,331.75,1.479019945774904,4
10,5,5,0,0.4330280139628384,0.7175732899883928,334.8,1.7204650534085253,5
8,4,4,0,0.2982197857594916,0.5898410017481407,335.5,1.118033988749895,4
8,4,4,0,0.2982197857594916,0.5898410017481407,335.5,1.118033988749895,4
6,3,3,0,0.07193991672247649,0.10098041243121553,336.0,0.816496580927726,3
6,3,3,0,0.07193991672247649,0.10098041243121553,336.0,0.816496580927726,3
5,2,2,0,0.5044292812235653,0.8712894855212185,337.5,0.5,2
7,2,4,0,0.5835073680306474,0.7402259549459227,337.5,0.5,2
7,2,4,0,0.5835073680306474,0.7402259549459227,337.5,0.5,2
5,1,3,0,0.3715163543820381,0.42544742545904374,337.0,0.0,1
5,1,3,0,0.3715163543820381,0.42544742545904374,337.0,0.0,1
3,0,3,0,2.0316461040638387,1.5866180206649005,0.0,0.0,0
3,1,2,0,1.168198271188885,1.1667518955655396,338.0,0.0,1
3,1,2,0,1.168198271188885,1.1667518955655396,338.0,0.0,1
4,1,3,0,1.2662059028322499,0.9626790650356273,338.0,0.0,1
5,2,3,0,0.8197568645700812,0.8275849563035501,344.5,6.5,2
5,2,3,0,0.8197568645700812,0.8275849563035501,344.5,6.5,2
3,1,2,0,0.907679958269,0.9060171255841851,351.0,0.0,1
3,1,2,0,0.907679958269,0.9060171255841851,351.0,0.0,1
3,0,3,0,1.7319872919470072,1.4449105001986027,0.0,0.0,0
5,1,3,0,0.41605844791047275,0.5651765966483788,338.0,0.0,1
9,3,5,0,0.2832006822573021,0.43444972820516364,339.0,0.816496580927726,3
10,3,6,0,0.42705011109097135,0.5773352501273002,339.0,0.816496580927726,3
14,3,10,0,0.3751057692301961,0.49675367493929196,339.0,0.816496580927726,3
16,3,12,0,0.26092428335299095,0.38354946650974014,339.0,0.816496580927726,3
16,3,12,0,0.30794153617074094,0.4215098386365015,339.3333333333333,0.4714045207910317,3
14,2,11,0,0.2576450224106128,0.2829010532767992,339.5,0.5,2
13,2,10,0,0.24880323954857886,0.2927219166596247,339.5,0.5,2
10,2,7,0,0.44152066194348866,0.5558216542770857,339.5,0.5,2
6,2,3,0,0.47933156657963993,0.6788854328295094,339.5,0.5,2
3,1,2,0,0.8714961037039757,0.870517854578793,340.0,0.0,1
3,1,2,0,2.1663281661458313,2.164931916166097,341.0,0.0,1
5,2,2,0,0.22824015631340444,0.39248321366902567,340.5,0.5,2
10,4,4,0,0.24821671760744518,0.3653369535999385,343.0,5.244044240850758,4
10,4,4,0,0.24821671760744518,0.3653369535999385,343.0,5.244044240850758,4
14,6,6,0,0.28553958659848344,0.42449216209456264,346.5,6.551081335677848,6
16,7,7,0,0.2681738999982675,0.40960220050002477,349.85714285714283,6.663945022680343,7
17,8,8,0,0.2858915989054367,0.41473916191296184,353.0,5.612486080160912,8
18,9,9,0,0.2070554117398227,0.30074442578977667,357.0,2.581988897471611,9
18,9,9,0,0.2070554117398227,0.30074442578977667,357.0,2.581988897471611,9
14,7,7,0,0.17905937815801456,0.254972507089783,358.0,2.0,7
12,6,6,0,0.33282321970909834,0.6721627374634701,359.5,1.707825127659933,6
8,4,4,0,0.3961526547957744,0.81127174020996,360.5,1.118033988749895,4
4,2,2,0,1.236730375016729,1.7471015239735277,362.5,0.5,2
4,2,2,0,1.236730375016729,1.7471015239735277,362.5,0.5,2
4,2,2,0,0.416208249827226,0.5856662763261381,363.5,0.5,2
4,2,2,0,0.416208249827226,0.5856662763261381,363.5,0.5,2
4,2,2,0,0.416208249827226,0.5856662763261381,363.5,0.5,2
4,1,2,1,0.42797823653866846,0.6020278767893763,236.0,0.0,1
4,1,2,1,0.42797823653866846,0.6020278767893763,236.0,0.0,1
8,3,4,1,0.5780805715226701,0.7720966401794792,237.0,0.816496580927726,3
8,4,4,0,0.4130079464188644,0.7267569523431239,237.5,1.118033988749895,4
10,5,5,0,0.5284987778092424,0.8064187076701135,238.2,1.7204650534085253,5
8,4,4,0,0.3778745952461447,0.645406354957893,238.75,1.479019945774904,4
